SalesOrderNumber;SalesOrderLineNumber;ProductId;CustomerUsername;OrderDate;DueDate;ShipDate;SalesTerritoryRegion;SalesTerritoryCountry;SalesTerritoryContinent;OrderQuantity;SalesAmount;TaxAmt;Freight;Currency;AverageRate
SO43701;1;BK-M82S-44;christy12;2010-12-29;2011-01-10;2011-01-05;Australia;Australia;Pacific;1;5266.92;421.35;84,9998;AUD;0,645536117745788
SO43704;1;BK-M82B-48;julio1;2010-12-30;2011-01-11;2011-01-06;Australia;Australia;Pacific;1;5251.15;420.09;84,3748;AUD;0,642714827431069
SO43705;1;BK-M82S-38;curtis9;2010-12-30;2011-01-11;2011-01-06;Australia;Australia;Pacific;1;5290.04;423.20;84,9998;AUD;0,642714827431069
SO43703;1;BK-R93R-62;albert7;2010-12-30;2011-01-11;2011-01-06;Australia;Australia;Pacific;1;5567.43;445.39;89,4568;AUD;0,642714827431069
SO43709;1;BK-R93R-52;martha12;2010-12-31;2011-01-12;2011-01-07;Australia;Australia;Pacific;1;5579.24;446.34;89,4568;AUD;0,641354540790149
SO43710;1;BK-R93R-56;katrina20;2010-12-31;2011-01-12;2011-01-07;Australia;Australia;Pacific;1;5579.24;446.34;89,4568;AUD;0,641354540790149
SO43697;1;BK-R93R-62;cole1;2010-12-29;2011-01-10;2011-01-05;Canada;Canada;North America;1;5238.95;419.12;89,4568;CAD;0,683013455365071
SO43698;1;BK-M82S-44;rachael16;2010-12-29;2011-01-10;2011-01-05;France;France;Europe;1;21627.68;1730.21;84,9998;FRF;0,157205514769458
SO43708;1;BK-R50R-52;brad2;2010-12-31;2011-01-12;2011-01-07;United Kingdom;United Kingdom;Europe;1;430.36;34.43;17,4775;GBP;1,62443144899285
SO43700;1;BK-R50B-62;ruben10;2010-12-29;2011-01-10;2011-01-05;Southwest;United States;North America;1;699.10;55.93;17,4775;USD;1
SO43699;1;BK-M82S-44;sydney61;2010-12-29;2011-01-10;2011-01-05;Northwest;United States;North America;1;3399.99;272.00;84,9998;USD;1
SO43702;1;BK-R93R-44;colin45;2010-12-30;2011-01-11;2011-01-06;Southwest;United States;North America;1;3578.27;286.26;89,4568;USD;1
SO43707;1;BK-R93R-48;emma3;2010-12-31;2011-01-12;2011-01-07;Southwest;United States;North America;1;3578.27;286.26;89,4568;USD;1
SO43706;1;BK-R93R-48;edward26;2010-12-31;2011-01-12;2011-01-07;Southwest;United States;North America;1;3578.27;286.26;89,4568;USD;1
